p1,p2,p3,n_pois,business_ids
21,56,59,2,jFmS7S0kU5ZQHSm4jqymQw|GIAgyEwEQITK7wZI_vhXIA
44,9,59,2,vLpLGCbAtuxFzu2ka138aA|wsr7P0b527cx8bCGOdWVQA
26,39,53,2,qHCfhWPyb1GXpzq9Wk3Vkg|XU6LMxNMSw8ICWPcySyXCg
42,35,50,2,rg6z4zFMxjj16qAnJ65gxg|gYufeBwyhEHV7l2mkEaxtg
59,58,20,2,BWITd9JUXP3gSi1z3Y-z8g|dQZlvOEVNke30MY5iTiy1g
11,52,44,2,AWJyivVwe3t9BO-k8D0ynQ|QJOC6Uz-RCpzPB6aMjtP9Q
8,49,47,2,mDd3GFkYQKXhTlpm7SHtCQ|hljCyVrQuuYtMj2D1g5DDA
62,52,20,2,DzzVSYXadZ1_XgfGz_Loyw|RSKvB-XntkiDnMqYqAmtKw
10,20,37,2,rhpvLGLQ0QEnyhvXkYSEOw|TqIPgo46IMThaetgoXruKw
19,24,4,2,spGcNnwP4OTGkp-k6fGruQ|IHWhkrT1BYqTqU1km0UCfw
59,49,2,2,_HOZ9tfaB0v1C8OsNSo1CA|2mkBNO0XdithuGir_qO6Ag
1,12,30,2,4nEajRJlnTsgWlvACOX6qg|Y93S8ZVnOhXQTkWZQEU5yg
59,50,43,2,lThz-RFgLk4gZz2kheXQqg|WrBTJTa7q6Ju44d0A7rJyA
43,50,59,2,47TOmOqMxeyUSpYoLKqTsA|kSglWloGVOI5evbnx8ub5w
61,33,60,2,hkk0wHfD55HIjN8qVSRSAw|UaNxDs-H5vfSQ732qxNnlw
35,59,56,2,ItK7wimYGEXb-XrfVCQByw|vI1BG1dJx8DPm4a1ljkfMw
39,60,35,2,Vu2JA3e98QsxaRhkiFIylw|RTIryxRauZ12WI4wyZBFuA
62,7,0,2,3ldp8B52AOzNSFnPMAY0ww|6mZ99K1Ge3vkXnygDYw1Jg
45,9,29,2,44kn9IotNdaGnvXbODGcXA|8QWZV2WAX60eQ6A-a87Z9g
9,31,59,2,tzJE88QY8OHxiU4GxOSNrg|NmzGFQAQBZOSL6nY4dXfPQ
62,58,10,2,sxBJ4-kvlc5DMj2qakOUzA|1OfhM-ZKvcpxyxptCCzEwA
17,60,35,2,5DxlRmOL5kpE-j-uipAADw|453c3KX92g_bjn53a9OBqg
23,37,8,2,n5J69MCeyGvofp3S4Vq_tw|zT98ZdtdWf0TTZMkKtHSeg
28,53,54,2,mQc4BBUzR9xyLbUTLoABSA|JE7SWXVgY73azAd2I8Gq1A
62,58,13,2,trwHwsXOVV-ZmF-MtP98BA|GoYSJ-YY-YwbxdgasHuq-Q
0,61,60,2,7PGabPXRNxI76U5IFIJPYg|cmL_EUGOZBaMZe-OAZ_-dg
52,62,41,2,Gap5d_aBk7k_HLLH9ScvqA|T3qEkRnwtd9s7WXktmUAPg
57,6,8,2,E8jXRCHPjcUTFboBPQY6LQ|AGHlStYf1vY6UFhZ5u7BHg
5,47,39,2,C0_UsFrWCXdHdPFTb57Zqg|J_zkRwVcoUcHTg549TndSw
38,36,51,2,hct3rFcG5YtBwAYpfHhlug|mY-f_wX09rcopQczhHkGyw
35,0,56,2,pSZzbCrkMwBdriYCdXLd4w|XSAAxFlV5XQq3m3a91R4vg
52,52,50,2,geFqswYwGZ_XmuSJy3DEvw|8-1vYscR7TNGF7LcJeNZBQ
43,49,26,2,IW5nVwCmmhL6cENHTst2og|NDIiNcJZpdoQpXGXl7IA2Q
59,49,38,2,TbjqvdrSBm27arbKbReRfg|-1B9pP_CrRBJYPICE5WbRA
55,9,47,2,_27BIQa1uBaqx9deGt6iow|uVrs80OO1U6d21zG21VHVQ
0,42,2,2,1mGOAW7QODA3TEPl1bGkSA|pXEzNp9xiyK62UuIxy-oIw
56,30,16,2,wzyuBcu40tA3m541Pv0d3g|VEivTOTxSwKfFhvbVnJzqg
59,27,34,2,1tlRVhbz4l-tkEZLCQK_Ow|eVl0n0p1YBwVtERGmRqH2A
52,15,19,2,n_RGE_Wn5L7phnlkQ919kQ|7uCyMMWlBh5uTwnRUvQX_A
22,30,47,2,WXtD3L-zAqdiP--MAQbq7A|Y8gU_q-bGqMP0uJgCgdiBA
58,37,0,2,gtfd4BcuXFIc_QLA98RyUA|S0RPkPnxukVcbV_UY8Pe3Q
52,58,62,2,BIGwAJH7CIvwHu-9Rog9cw|gLpp7kjR9Zg6ypG2lRjAYg
36,3,14,2,eilf3Uuzr7d-2SOLLoA-ig|xgCDtx95_83aF3lU-30noA
43,31,44,2,MYZuMWSZ9-1q-_1fbWfvow|PP3BBaVxZLcJU54uP_wL6Q
61,36,17,2,pRYs_U3tiTisUazOzDgLaA|uENZI2awSMsHIpmg-snXFg
23,22,4,2,yTQG-9sWAJ5MrU8KFu_Pwg|GKN4PuboPpC51eRSvgIqSQ
9,5,3,2,bugqlf02nwjIY1F8lozzKQ|ER34BPikyAIWcqpIpEgUFw
11,52,14,2,shmNcjICpPMrbo-sjJ0mQw|-0eUa8TsXFFy0FCxHYmrjg
14,63,57,2,7UJZQyroV-TvndJabqiXqw|Zm0rXfbdXHMuj1NR4tr8zg
62,29,1,2,B-DiQpcSTJ7oMMnwzbAGTQ|VKgoOPzznGGOkfypgwC4nw
42,24,15,2,TxT_v3sUf5XU6vi1iAsdhg|rEAZzCiwOd-zEfN-4thlbw
59,52,53,2,0zWAsCBzvuCI_Ydx7yH1Jw|cbr2Db20L6P50CsxsX6c2A
55,1,21,2,p4_cwv_NAFduuDz5RcTLeg|hb4Viui0dPDUpFqN1PbRKA
27,0,43,2,NYJ1PTYcQhQ8aVJiBPgIQg|sJ7RwRN1Pd602KDXb6oW0Q
9,11,20,2,nsZMsV91PfYQ8w2lbktpjA|8Gbu7AiqVWrUe8H9Fmg4hA
43,5,10,2,vUrTGX_7HxqeoQ_6QCVz6g|ulfMNXHzGVleRf2U5KwiQQ
0,32,50,2,-0fvhILrC9UsQ6gLNpZlTQ|_xkQHl2lkKvPkvVocxwjjQ
7,63,18,2,t5RIuLUvE5fxr0TaRWxeQg|R9kExKCPOnCD8vVY_7Edlg
55,22,14,2,MUYjCWUYgEBAXyI8MZhUww|0WoBBx-XzFD2wET6lJKVKw
18,46,26,2,HzKZlWwxEGgGjCL7M1Kacg|P3bw4h4kCaMaYqGGNLt3Jg
43,50,13,2,IzyQVIJG8JAnOiRQPb0-wg|9U454aiscZzLytBdFXLMBg
6,18,21,2,mzFIAmpX1Ef83Djqs19vZQ|nBqvryCdn9N_vU4rdCbnHw
20,9,43,2,s42lXutnE21A5diFS9jckg|o3EJlCFeZ4Jneis7dUScSA
1,25,15,2,n09hgXTl3gsDo1lLDvHZGQ|J8Qrh33-kpXQxju3boUfoA
1,3,35,2,6IZTPy1g5ez3SCbKgKWwkA|dBvPiHAyfyVXRHY_SPSfjQ
3,13,43,2,yYpU8EWucx32OYIIHqP63A|RlLS1Z76GTXh2cjGAdLaQA
46,9,47,2,Xbxh--kHUKJgTugsYcBmsQ|9lyYoyMZ7wqqMSaP05usSQ
23,42,27,2,dVKHPRNhgpclJ-E2CoZiXA|nGlzOiDnj9V31sYwrVCT9w
46,30,47,2,z-wYdFvKCc-4hSt-MW0B9Q|T6YU8_8aDC8EnkL_yhQnvQ
9,50,62,2,djGSPb8zwOZ-Cl-DFDubsg|xJ3aziMabFEjF8X0kvPfLw
22,26,47,2,__Ld2XsuPMHjo5uzLF0sXQ|JUAhdg-Oh0teRhVBmccsig
27,49,44,2,BDUwup1sk3E28DcKB5NPMA|vC98a0bIcSDVfX3dOuuAkQ
54,58,34,2,l8gAoQqqVfphPe9jmIJZ3g|Z5rqRyZ4-iEBRVXCRbysfA
34,22,15,2,TZtgKWH9dNRc8aP7D1IBIg|HNC6Nvp_rza7AhsXrFdENA
2,5,13,2,IXRSMV7U5D0sYJvArEbm5g|_s_51Vmq1LVQnGFSa-KfUw
62,63,15,2,QciEf6I9aZ2_awkPNGwwkg|_bWcLKggOwbpC_4Af4Nmeg
2,5,59,2,x8H-yQUbbeaC28Sj4cqy4w|CL1kpAsyhhb19w0aWDOLuw
30,54,2,2,filUIMLq2pzauy_ew63LPw|-cvHG83A7-kepbveSr4HYg
21,62,62,2,CPgWuWGZ4v2sZr5_-1kluw|BsR5RIMJB5P9f0-SDMZHYg
22,22,24,2,gu2-TPPdyQyHl2CnPb7Xjg|DqtDCKP9mDgIJDw7Umbb3g
36,33,59,2,xHspDrdyq1g27yRDezB5yA|uwEN1AD7lyGGxyODTrB3Tg
6,5,3,2,kfGz2E7Y5FLXJyiKbQYfZg|jHk1OJi16n3BlO3LxkH8cw
7,31,47,2,JomDoQafikclSVVCPkWjnA|ZLKLshuZ2HcwbPDpb3l-AQ
52,38,13,2,h2kkHQGhtVuFvMBlMY8NLw|AqX_5srdyAS1tNiqC3mDvg
24,34,37,2,OeO23GTZxF5tRnOXsYxCNA|DZxyXqQSmR59wFOTT7UJBg
55,22,0,2,kv0orF3aeISZfxgRCKc0Uw|CXw0reinHayhSMvwxkNORw
20,6,62,2,ZU0uAVRAACXmpy646M-8yQ|fjPsBdE-5ORzbEZ5pnloRA
52,50,26,2,GSRBHi_05ZhYp3EROKL_rQ|ZXXCgGKY1z1An65yvAQ5dw
59,38,20,2,e57HVMhbHJ37nQ363YAaYw|U3L1vOwZwrqTyBDPxiyIJQ
61,22,14,2,oGAykAoB59YqGSbCpLmcwg|f8rdOaxlnKD6sLyUBokpvw
59,50,3,2,Sip4hzT-4ybbzElDhCNcqw|t6g6Lj8WzjIXXucCl9jdTQ
46,3,14,2,GP0K5RlP2_6eTYgtLCuy_Q|7Q07VkvcRKbxKW_NSpCXpw
12,14,20,2,2kXBqCeNyW3Oe9QOVUjOpA|s6It5dhPEdLeiaPSXEw6aw
17,40,5,2,LPQJ4AjGFKRRf4Uo7dt7bA|G-l1Ys-BBsq5JJjJdZzIIg
59,38,0,2,sAEf2gPg15otqUS198Ilrw|oZQi9ydIzDd-ly8eootTFA
44,44,54,2,mkeS_tVSmb4OKpQQ-O5Thw|q43nr6E8ib2p39sVYtPGww
59,7,62,2,dChRGpit9fM_kZK5pafNyA|qHe8EQyf72nWO633eGxG7A
40,49,26,2,3DDRYqCzc3Yhh7WOpNh7tg|Bk3jAsbl6cMLulBadU773A
14,23,5,2,uMT7H0shZK4-pQ_J2qMEWA|XHr3rn4BhvPomAlr7YePiQ
25,16,27,2,MUQDp-1rzSN3lCjUycNLug|D8NEBGvh1DVHbyEs2cWVAQ
17,25,16,2,lqBurWf5LxIhUQ0HtXTu_A|MipTUN8eKwxZR61bHLJ64Q
2,52,20,2,kkcQYuF3w5iHnHMf0EnRhQ|tJPaPZwRqFmDSEc8VEx9hA
0,22,14,2,jSs2iTKe3Mb-esVU3FmsDA|Bd8qNRM6PUGNdPvtIcDuzQ
11,59,34,2,JAMmjTFdUGBpV24K1riSjQ|y6BfLt9Gvrq2JsJvjkjdIQ
43,7,2,2,XBdaG2kQ2Iz9VNGPZokjYg|Oh3Q3QfhMl2DArFiLUrT9Q
12,38,20,2,AbtYqoBGuvlWmR1gU0c3XA|lU83FgsPHd3XL6J3cPKN9w
16,41,22,2,7x76ngzub3j4PijMHm71nQ|Vlf3TF8ZDGp94VGI2OdyOw
20,24,39,2,MeptjglT9R6k0PyQRq5-nA|CduRuby4OoRtTHYbYEZRlg
54,63,45,2,5iuo1kvv0XZMS0bUOoLz2Q|BM92j54mc-c-6MWqWSimRw
59,50,8,2,bchZXVE4feVx4Q5rhIRCGg|8jY6KM_74NZp6yomYtpouQ
5,60,29,2,HTA_BhZ9ptTTurDlm-cxew|OjFr_sk32NOhYSvA_Ucd5Q
10,40,2,2,u8cO0HLJKLt0rTWD3-hYhw|pyZXqpMmAJpMd8-i0GMBQw
6,0,22,2,Tae8gmerFgAp75o930eDSA|LEyWxCngS9m5hWc9coJD4g
9,50,2,2,tVo28-PBAuXb5BPS4NBGag|3yW8-dUi1wwCEf0URxUA7A
1,8,14,2,ZyM2QfGnMqQvY2SuHeE9OQ|tb_K7FlSDQgDm6znhtcByw
52,49,47,2,5xPeWp-SR7RfRju2NWr8EA|K6hAv8V2cTuXQtU3VHAD6w
54,42,61,2,h7TO_IsmLCYmKKDVOOIeFw|gkrDiCU_sRZKwuBlhEzv6A
55,54,33,2,t7QIg4zhnzPnt5nzrXrkWA|A74ufDWGFo1qr5uLsZc5Vw
0,42,7,2,0MEx9QE4UwII2hkxOtc8CQ|nNm7pyCAqwpAxu2_EAYPEw
26,39,59,2,5QtYMPUpaHz1H070KBjufg|Q06X6uwnTpH9qKij-KZjGg
59,50,20,2,kK6rYQcyxW_FnuVh8oTT0g|l4AjbrjS91Z70AYQbABxvA
6,42,38,2,WQ1m-h4N3UoSwKFHa5zAwg|IRF5JWf1dByxOwRxhz9Sbw
0,23,21,2,wAgw6Ufvgnnh6HoTzHvM1Q|Nz35wEHaq9gKK5uCFfqrhg
52,52,8,2,KkdLjGfVsfGESNkE0ktURg|4JTY29QkmdbmpMms3Midqg
22,9,60,2,kegzuRTWVcIAfsmGmkfHeA|K0Dmo9rw5K7KOaas4I9c9g
62,31,45,2,pORvWLJb_ioqIrNo-yacfw|44Xh-IjWDSn7XTw1hzO50g
13,6,42,2,S1QynCi7mchgNvMvrskLdA|zeG4Jb_ORGiqnGmcww_a4w
61,9,1,2,EjvIyyvUGJ-l4G4QLdRbWg|Z2hjANoopPaPIut7h1hADQ
3,18,0,2,2F3LdqM2gX2-jOM7WCZDxA|gyOiiM7g2ylYK_WT5vLFyw
0,36,27,2,iTG7S72m4PYnK5OL7CgSaQ|9mq0Ru2xiXrI_A1gxcRB-g
6,62,13,2,NbE1Y8RBRwtbpSsqrZVBVQ|E0PQ4AV8cos828VUWvkbbg
22,26,27,2,48xFBazZoaP-sOacT6WlHQ|g1-d6abGlN4YRfSONkLtuw
36,26,53,2,QUHXdH8vrJ6LSj3UxgeO8g|EMXZ_zHfbFQi18J88-i3lw
43,42,24,2,7jYC4dxkoiAULgENY7hbMA|DwOhLOd9Say7BXn5iBKxZA
43,48,46,2,gvD09Ev1aOmphtlq07zYEA|TozkPEh-xhts3qfVeRFeRg
18,55,8,2,fdfMYT67xUYY2IqCEnIS2A|eQHk2EMRtkYZR6DH-xGQhA
54,55,44,2,vVfP0O7SvcBphLYQ6CFNKg|WxB8498ejPtHE7wFa89_fA
21,15,25,2,jjC5v7FU-WNKuiqGIustRQ|pXQzeEk90WRdHSMoIVZ9HA
54,58,15,2,k8VM6pZwoMSY6cwYd-B1SA|yYwZWTgSoweD0YNh2p9QRw
38,51,25,2,gzFn31AFVSsEqU1_mGKppQ|S_tnVfkq5pHY_JpO5NfjYQ
19,42,49,2,qPMyI7vtwLXCeWYCxgfU3A|LampjstbVInCDYjznOFixg
43,31,25,2,OQNX0hkbM7fgBnHcGNPPXw|fIlR_iCy3m10_UYt6lJjHQ
61,22,15,2,ttO8cgM35BgAPcpZupwmKg|d4llp0qNSbkSxGIMRvYprg
7,56,36,2,uIlFxzyoJy7ud9j12aK7MA|BtXXYIQosyO8SbO718tXVQ
58,44,16,2,oiiRk6q1FvcyWIejCWQhPA|U2NR4ZJKHrW1UmCuRcoDqA
37,41,22,2,WA2dW8HafdFte-dEWStZzg|UEGZ1nHUVb2ltGtd7C7X9w
2,5,28,2,hxGPQvQLwMQzOz72Cx8UGg|iB3p_H5xAL1PkRKXnhIbMA
12,56,53,2,VJEzpfLs_Jnzgqh5A_FVTg|gcjziNbsRYMfdcbOuCCufw
15,56,5,2,RVLF2RaStLkJiQCqBHknDw|hAcBP6zU9qAs6o3cbUW6MA
18,55,5,2,D4AJVjAiJULF04BjN7bhiA|3WgzKhDmH5nU946Yk4wbzA
3,48,15,2,S0TBIuX2tkMjM0SCILJrtw|VPfbGIf3ieDrKuWheOjSLQ
13,20,39,2,Hj_mWzPoyyX1es-a_x1eXA|4zi1ILKHmeqXsaa3SR4k5g
2,56,13,2,Bih0eT_lbbCUwKmGYpX0hw|bmJgvpuf2GBXd62ELK0Q2w
8,18,43,2,1pkuCWlH3iEuUAQVHpIuHQ|_Mf6thZ3iq30UP8tnkYeRg
9,27,36,2,mcC5K0YNP2npx5HSyDgofg|Apg6r-2CGinmTRFnt-5Zow
49,18,39,2,VjiPyjyk6_fr-HO85u174g|7zdWY4WhiEsYsSPJhYnPZg
62,49,15,2,UQZ4p6xb_7gY7UXHmBzceg|jt1TfLJQN20aoVskD_8DuQ
0,44,11,2,gi0dWVLEMdHum2FUFODnVg|fyyUksDpNLaBQO22zPOqmg
34,9,1,2,QWBIszwwPcG6ZyNnyg7nVw|ydq75wqbB6vevRvvFgINoQ
0,22,50,2,TP3pTbusk-zHZFXLSSnwmQ|OLaIlFwd5R0nyozIx6Q4eg
0,36,14,2,tnavrkq5ap9hdshy-IRyvQ|x1p-knHTbmDIuhnbkuYT5g
5,0,39,2,-N1WjsJUama2LpA668ctbA|qnVbh30JVGjen-vkLVzC3Q
15,62,26,2,DGFmJcw2kmkLR4v4elw9NQ|eyNbnEMvQ4LpUar27N_2XQ
22,3,7,2,3BqE-WzMvq-tuJwbjjpJmg|GWsSHV8IpaPTQY6t-F-1wA
54,49,38,2,OChSrnaj5tQ1-wm7zoVT4w|0SWqECZ39P2MlmeXbKnUjg
28,32,16,2,Ma2M-_bf88ZyzrQU3SVyag|dX8dnwxVTpUvHXHlOXjgcw
6,56,38,2,hdtnpHXn-iIFTzPLvoOK0Q|41LEg4ZgFDVnZfToxGXiGA
19,9,4,2,Vr9tcjBw4Zo5ffhrQiQrMA|L6EhAZMtseQGL36ps0go5Q
62,5,28,2,WMkiheTT-8kRslImVLWMVw|LzVvcVm48zYIcQnwLKt1oA
9,31,62,2,Ea4G-2lAbodTM7FBaSO-tQ|p9Dd6AjOawHGGzcUntYr-A
47,30,3,2,kgkgKLxZOGwtTSzyo8wRSQ|9-WAA71NCOePL_OzM2lz-Q
7,50,62,2,uWJx0gRuynGEjgRtxUu-dw|AJzAO951NR1LFaBHojeudg
46,42,60,2,UDOcMEgRKfoCc-BikZJFhg|-cSHu3A9IalZn8s7NGJagw
12,49,38,2,lfIQztu4b_W4b7uCMzmyLA|kiA1mrC2ZVoRmpsWgAT7ow
11,15,15,2,jQnhYqA4jykPPdkyOFM4Lg|Jmm8H0GCKaLtKOEM1brLeA
52,7,20,2,poviu-6n3iaRE4gdQz6OYw|uXFt5P6nmFjoeGQqRmLVLQ
10,39,32,2,VPb3USr9Nm7JjtmsHPRo7g|ur84JezPd2IN5PN4J-fEVw
29,22,14,2,N2mQaoGB2KZBh-kL74q_qg|WJnWJ91JQd1Vfe2Z65uj7g
14,34,5,2,VM4QU1KR0dmW2IFTkmFTIw|AXRSeJZfr9pi1wJQ61D4UQ
52,29,24,2,eY8exh1aLVVhW6z_M0u_Eg|A37C-01zpQty9FmxvZrxEg
52,55,47,2,HW5LkI9qeqVDwHqhd00_8A|68jYcCg7p8zEeArIUgky9Q
2,11,60,2,Vj28PSL29SUCUzGfkZpaDg|nk9CYmNy0mxuu3dosjyV3Q
16,41,43,2,gujO7uy-VeqqEj9eNxSXIg|oLi0Av7zJycNUVfXTRe8NQ
19,42,16,2,Sey5Zgrg9BU0CwdYTJ7CmA|gLRjcn1IcPWaXtEeWbEinw
15,55,62,2,u6r5eXG_-Bod_aXVprI09Q|Ki2BtVpfsuY07u7j-qtXbQ
5,16,39,2,mO_QmDdeC3mXzd1EVvL-JQ|bh60ZTqnciiH3FlTUJ-6iw
52,31,2,2,GVZUe3iXg75_Zp9ZS91y9g|wDsyh_29ycKVC3pefiqO6w
56,44,1,2,XonebKJ3m0m3MTRpLlGGgw|lfAY9wQ7e6QSpFVumpKZyA
14,36,10,2,rihNdO3UwfK9XljS0RlT3w|58YlriLggVr4_5yShAhA3g
37,59,0,2,5tJ7ab1rVzkOtWXKmHU6og|IKUTq3R9tceSewcsTFxKWQ
30,37,39,2,tk80Mqi_jba71jJRcy-BeA|_xwmiNSa_r_eUNRVGriBPA
52,38,24,2,2b6BvccVTtPwElQreRtFYw|r28TgTsWsmRH7nzrWEgVHQ
40,24,13,2,3BX2St2lFBoYlVD4evJ90A|AcYIHFnobT3yT6bSZg2UgA
38,51,53,2,k0CC6Ri9toGlBuBNeFBDhg|tUcZMaE2XPp6qJK5dbZlpg
59,38,41,2,rjuWz_AD3WfXJc03AhIO_w|E60KIzFHO_lzWQwN6rIv7g
44,3,25,2,u2v1Ml7xb-l5NUmOk5bcNA|LzqBqmZY8JVV1iNDkBCiWg
40,13,1,2,KuLi91b-N_0XY_3IA72RJQ|xb5NsCqvQw2uE5HoQyDr0g
57,16,53,2,7jTaLGVD3jy9VF7lxPEgww|1JGfNy-SMPQK86PNWPjJvA
50,20,29,2,PwJWwvIhn1L9yjoUnPyOAA|pOKlPUu1ecsedBwKqNfWUg
43,29,26,2,pj8Y-5vfbRitnnm2xJFH9w|-qpFT-RgBE2QXVcSjq57lQ
37,31,38,2,B2TRCYPklp7a8Ipcz5y-BA|GNnDvJwtA9C1XFf-yv4KVA
27,59,43,2,wAUkOyvAoyE6F7zuQ3g_UA|K1h1Cwy1VSGdjKuw-GM9Iw
22,3,15,2,xYnPSmVyKTevyjky3PlTDg|0lcyi1tnVldDB8rxKraZSQ
9,58,38,2,77URLWmG54d-PNWWJgytCQ|QQGyPctWtd9WOZnMKUChUQ
61,22,11,2,bJ6v-8MvXhr21eLvAIC8iw|QjPqXSqb9aiBPeRJ91mgnQ
15,31,26,2,aLJN5-DBnNM2C7FjPPQA2A|_Bde2pfPu-Uq9wlQhGhjEQ
39,39,27,2,xC9O7QDsx3o8oTENWVFMvg|yIzi6HBBNCD-uX_s7YcOFg
21,29,3,2,o45O8DI0MJXYsHnoIkP0jg|AmbhpZW_Xc_9ngKgDqpbYw
1,47,3,2,U4gxybCtV901fZm7GqT6Ww|c1Cds6ml72ioKDheikpWVw
43,58,8,2,gr5eG2ciS_6M-brZVQ-KEA|_V6hl1oGkTV2KbGeax_HPA
40,24,21,2,O0wAG9M_7HHs6sCS3w6lTA|bXn-kPjZ9XKMFnxJXFCkMw
19,42,8,2,LaXtCyzVwvakxtf_ym2Gwg|KUq7seb8Fxz-Qz4fR0iDZQ
37,40,49,2,-1DxQ1CxSc_JCxzKm9bglg|SaFc1qGgO2eX_rPRC9y2Vw
7,56,2,2,1MbwLxXrQk7H1FOidg8hoA|p_jAxXl-PBzfOjuMmig55g
7,56,44,2,Jg9kkOl4sx2AXJVohbpSiw|vXb4OWsjPoiBtmarfexj-g
17,16,16,2,bWJZiwXPWgtlmDDyt-YCEw|xYiFhIxwluJ_qYIyScWufA
21,46,15,2,IhtoO_V7a9iNOew2cszvZQ|qsm7SkX60JsajT7Yz248FA
42,51,26,2,E9pmORNtyX53ZLWEZx4N-w|s8NjvzYuOefJMCPp_119cQ
61,13,33,2,jSMqQraH0LOipwu8Z3Srqg|NUpZk6AWvnH9HAdcZ57tqw
62,52,45,2,OhSaEeJes7JLtk3MGMXXmg|rOh8NovXVn48p8I-ZYEpQA
36,0,42,2,ePr10QLxW-vFVJBJ2WQKvg|yr20bgnPsoAj0TT8s_HbSg
2,46,3,2,rJSLcfePsO1pdNMnauXg8A|cDj-eJ9VODmTKczeOWNq8A
1,20,11,2,QI0FYatL0VtX07duLHdu9A|g7gNnk1bzEMCyK8tWXplow
62,38,47,2,hhper8vIQRHpEZRufltj1Q|zwgBxmrmPBF6N2uRTUYXrQ
2,50,0,2,fYUeuKAPBFvQ3YyyZHrj8g|YtKb_4jugA6VQaTxtQv5nA
8,13,3,2,qmsdbXMG6DCNXEEZJz4d5g|eX1y-liKYdbpX0urIWMiTw
55,42,33,2,VncK710nB6qNx08zFJtwkw|n39G9yntG2OZFQOZfq6s-A
26,19,8,2,j7dMQazjHXoBTsbpw5B28Q|X_1PaKwj4GhqwZ9Fi22WRA
20,32,47,2,XoYRjfl43dcBFTanwCuWJA|AkfmeCeil7c8Pkv1YyTe1Q
52,54,44,2,xxL2_-oExRCwKs_Nyr0KiQ|RoUP3lcY4wEtdASLNIcmSw
2,29,45,2,EH2yDg_E61zwl-e19XTiFw|fGeaHPDRkZj6ZUF37fe-XQ
43,58,13,2,JVZ_c3k01uAIas5B61iISg|rVGxva6cx2eID4ghDLVHJg
6,38,5,2,6KpEhwks_1ZbdsGi0t7rjA|m5ne44a3Vu7-zILKGxc4SQ
44,32,10,2,PMa6lWoBCD-YvY2oMHXbBA|903S0UZPLDGi_X6uiDdKHQ
45,16,27,2,9YxqrKuDxwbMqcbKmTQFtQ|6i2h2hYPEEG13A6mamsq9g
12,63,8,2,I2ISRV7IybkMc3HEYKUE9g|q9WA6PqTLnB78DWPu5YJ5A
18,50,3,2,HI5ldaAiOYY-ii5LsgARug|EzrG51vVwwaIrFt8Q5o2Gg
14,34,16,2,Ag3bj6WStEkDa2Ha72pQ7A|h_rcMQtglIiAs-Oc5d8Ozw
7,29,45,2,v1UZ0rYgVr_WEfLsK82VPA|7n0qmplNMqPLkcRfI2_ieA
43,5,8,2,vq73W-SHrwBgXzQ__0yV2w|wc2XgFV0HnvgF127QHkSNw
6,42,62,2,lkO8fY3ZosD1Jqy9K-cHxg|55D--p5wnvr0gYyRI_y_mw
52,58,20,2,3ccAyGhQyN7XOcMNWvytYw|oqy15jhe1lOXttEvd4Srog
1,12,41,2,NUXuQxDVIj2Amyjli5bBNg|jHABRqH3hcPKvaOMt75Rfg
50,17,63,2,pHi42MMWAsqL2mRrfFPp2w|oZ8ET_Z6UQi7qrW4OTOPtg
36,9,53,2,nZrWwvW6OAFJZx7-4amDug|PYwg-L7NTT7Opi-jLupeRw
35,15,56,2,TIeuWmX0lRLkwh5aYv9Q6w|R30PxELpBV31Ugy7n-MZaw
37,55,44,2,DTbKzkWQGWJsHvhE6OcUFw|kaUqJ4AgfXxdwjF8rSQZqQ
34,35,46,2,WR6c5Gg3tNsmuXyFgngztg|rMWdWJHblLHt_BQ2kWj5Bg
53,7,26,2,JPiSCbw4-BK1oCmPPs09hQ|OBxzsMyF37M-iNM7TorTog
12,59,59,2,92dYGs4_P_9j6cKle7E2Yw|VoOlwCavQQ_A5My7TC7t2w
51,40,2,2,wAxs2JRqxdj_7Hr0nRYuAw|-knsZfjC1tulGgNQ70NNGA
46,8,47,2,o_YAVGXNvuhO_1xmyxLmaQ|zxtDh0mCBrYiT9UksuK4hQ
60,37,26,2,0dGldeEVtqx8CG1XdygmAQ|Y_llIPQGEHFQ9Hl-gfPc1g
21,62,25,2,hrJYdX8ArjX7CwekX66e9A|dppcN3xQKkMviTR7fkNwyw
1,51,27,2,od_hjW02Xy-TAhtUdupBsA|iPyhEN7uBsRYQdDDs36f2w
47,40,2,2,6q-O7ca39bClXaQf53TDuw|2fwpuNOiQhvK7KgZ1ifimA
56,61,56,2,R--rV0fSLevjMwxIH6DEBQ|K7vT-aZRtl6V4IjpRXaCNQ
38,11,54,2,GWH_fPOdtIjFZT4-XpP7wQ|sU2mvdxCe7kTaLsNLIqmbw
53,29,2,2,QYA0axOfmU8l5rhyn-sgkw|HnDdcVLvvpiaoBYXDO73Fw
27,59,38,2,4_u6ikFiy1MMwPA9ZDkuXQ|04vmwMgr5bmT8tGokHrLEg
16,56,20,2,yllrFgtHI257pODXRsUNQg|SOi_b2_SezhGxml_6_Ym9A
2,38,34,2,mQtH3YlGXdmxvsZ9y77YAA|JKR09pJneafnwpUg0FNEzw
6,50,11,2,m408YCnvuIywzZkJX3K9KQ|Emrw1nbhx9i3_y05V3Y70w
43,29,24,2,f2RHDdXezLHILvM7v1xOVA|6CpCnFzpyOV4ymhNP1AOGw
18,46,11,2,UVCiRVQID_amNd_q1K5POA|HHBbetQ-XRQYJprT5Qp9jw
