p1,p2,p3,n_pois,business_ids
22,84,48,2,UtoDS1N5MV20A1F2MxH8Ug|sdgoSPed8xfctrR0NlRBHw
46,99,117,2,Qw7tz-UkPrpXaVidWuab4Q|6BvmLng8AmH56-eSekl3zg
70,107,34,2,PiFqvShE4ioCeyF7bhHwDQ|KCl9Smwz_UwRqStq6dTC2A
123,113,36,2,XIR6VBtBm5L9CzNqzEPKng|GXSLrw48fYWpLJ__fxJgZA
15,2,15,2,UvJrc3opqG8q3eHxYnqPxg|QxS5bctiBVJXKwSKRjr-eQ
68,118,97,2,nMDteyIwo3zLbqm45xBwFw|mLdqrqgEXuUrCdgHLr30QQ
54,15,96,2,sBAjMAHmouAENKGzhv6O3w|RXF1XwYuJbY3Ng0aoIovYA
57,115,39,2,cIrcR4qiDlPGYmxh-OehyA|tvOosamRSJFosNjmtKRA7Q
90,74,1,2,JSMvJtdPVGgq9xfc298QVw|jQnhYqA4jykPPdkyOFM4Lg
110,1,65,2,bd3E9cJ7fWTINbMEjVnt-Q|k_43W3zbbEuvYuLZviSJKA
38,92,62,2,Q-V4_FpcWd7KwhSHLcYYNg|tzgrrqQ0SCVXQV02D37Ydw
44,102,62,2,c-sH2K3OowoQgYTLAoopRA|VSWk9Jz35zD7tyzaV0GV1Q
96,106,77,2,qdiuVbeHgis5LOgDJMBfcw|0bNbWkKmVxJmJuOZCtG7OQ
82,70,54,2,qHCfhWPyb1GXpzq9Wk3Vkg|H2-IBgi37Dx9JM1SNJqY4g
121,113,1,2,2-tG52f0k7V1Vin-4GWn6g|gKZuvwFRHcO2Y6XfyWO7lA
40,76,67,2,3zuwbMR9AjSUVKjTsLbtgA|FjtPoVSq3ek3G40C8npFNQ
127,6,82,2,QbJXsdhbZ8HQqjCpb76_FQ|tpS5qq7iSJLKD38pM02lZA
70,124,105,2,k4WBufHPsiz4HgmT_gwK3g|4vy8j-L9zXXFH_wh2sVzAw
24,70,105,2,sa2aTTqsZ9OkiwMYr5K0Hw|OM-e2hK-0oFt2p9PI2wVag
57,88,16,2,cZ3a8jhARdhfxJGJuu28_A|xSBPlusiuuEQVcFOg9AMgw
1,72,80,2,37l4y0WSYlDIzUC84Dgazg|-ooQlxiWp21ubVBlLSzM2w
43,2,82,2,NUOATs5NHySPqGj39oaN1g|fbtGwXqVRp-3ywcpK4zxsQ
117,73,121,2,3Ue1baQZeGqo2bOksGpQhg|xdtJQYjoohuvzfZXiSEgRQ
119,88,108,2,rabf02tlGDa8DcsYKal_kA|kGa4HXpd8LOOdZuU7H5NGQ
76,113,118,2,oVwEPg-BADIFl2SlGma6jg|M0NNxVaepbnGSHQEXyxt8Q
72,76,99,2,X9I44iLkLLZt_Mhory51Fw|0YaJvKyISJ74IrTqehgYdg
70,118,105,2,a2FCobBzFzC62IbHPa_oIg|kMfhJIGdpU4rZeogFKdr1w
71,3,1,2,f-E2twzNpM1EukmqYytmmQ|LaNTydbNkpZexx14Jd1Nzg
47,122,44,2,FqOCC8Y9xryaX7sIBJcrxA|bZUmx_CkQkAtFwAVqVhFrA
70,52,22,2,mXNKjKkq7Zk6-39_t4c5OA|p2LfPp--eXZQzKtMdDL2aA
79,112,96,2,spGcNnwP4OTGkp-k6fGruQ|2oqMGiiziE6qtvgqOb_PUg
38,100,92,2,oxyJmKcG-GykkaQAKIkhdA|kcSS8bKAokzVOuAQwwSNjw
50,64,84,2,-LpG-lx52Mjp7jyJ8YZHZQ|0-Lihni2Ak2RL6RwHb4fpw
46,28,84,2,hKHSNrjuPVo1medSBJ50PA|lmRr6WjnhfItBZWZEdAfsQ
83,14,84,2,P8QLcGZZOPgl9w_3ARBKiQ|bRhUak1PMKvQ3qqcmqc--A
1,89,25,2,I8eSWVzc_y9ORuKWgl07Tw|u706KJdyx6MuAjlt8e0RNA
94,115,92,2,C7ZNfxgDQWinNzRfTkevxg|QqEyFfbfX1hENo7-oL1vUw
76,106,104,2,2er_V-oAd7IbQ5YTY56r7A|JZVK_yoV48O_2gDykG_1Ow
15,65,6,2,sRDiX4oYa2VIHMWJx7cDzg|PbAp9uPa89Hgbgg9BoGNXg
31,127,118,2,OTBWyXkNsBYHqIlXJXnEDA|SUpQ7uFtXvdzgVubewMV8g
37,127,82,2,-sRtgVuwRz7JJQaHiLV9zw|o7mN59QlAoL6dJctc014MQ
40,83,105,2,-QwHN9KoluPcA0YFllwFYQ|uENZI2awSMsHIpmg-snXFg
80,28,23,2,mDgePM_zCK1dyTmozZM56w|a8b-p7SjJIyuZWv4JwvdWQ
35,48,66,2,lT-RDsvFR21X1_5UhFp5Dg|PSZauAAMc5lWDL0zC7-0rw
27,31,77,2,TcxygVM59WZrP11nlIMIOg|OaadKuB3L8tL4wFGhm9DtQ
40,81,25,2,7PGabPXRNxI76U5IFIJPYg|939xMaZPJWoWdzFHt0oMOg
70,47,65,2,tejDyP6IwEvcFQ8AVxKL1Q|Ukl4TXKmgmljFn7JpK1LZw
49,119,83,2,oqVIt-3KN84rkeC2Z-woeg|fMwsP6V-osjd2icB6kkSGQ
53,86,64,2,HK6Iew4GgRzV6A5zO2OXjw|8B_xigUkb_HxDvkXVa3LRw
74,74,62,2,47qVw25eTyGXMVQe83ypVg|XPOvJBe5f-gYMdboT_MXmw
11,59,1,2,RNqbc9oD-kGFM-djhfAzvg|G1q1IeNbiRJL5bReBLFdzQ
25,64,81,2,XNqXFyK0vUSBa7Fk8Lv_lQ|3yNmHvU7wkgI64WRReCrHg
108,18,58,2,QriIO0sJCe1dUKEe21gtWw|6mUqmnpkl5Ynd-M9VCCkHQ
124,32,65,2,a9VBpA_-Tl8FtCYYJtE5Xw|LEyWxCngS9m5hWc9coJD4g
121,90,98,2,-fs09akgCKv5rTTy7iUHUg|Ag3bj6WStEkDa2Ha72pQ7A
98,107,25,2,s-6xfRvPnqrcNH_g3JReNA|Ti02P-t0Tgnqsr_MT9tPUQ
27,35,58,2,_HOZ9tfaB0v1C8OsNSo1CA|OOfY8bhTuC5A4qbdn8wFBA
54,72,96,2,lY2I5hH8tqFATpqzmxAruA|FBav7ij_TUqmBjgDlxI_oA
70,86,34,2,7k9qGQyytbGxpJTnwxK6Xg|UMHuKs1sO-wq3XqKaejXeA
6,2,21,2,Q8b_MwLNfKLxxmfB68ozHw|Wn1SAo4TMyKnFOA74GmI0w
125,22,104,2,EmTlcS9DVL69iDPciczR2w|t40e1Vl7vEfWEobf1DxRhg
98,47,97,2,UyTx6ci7ATsWco_mE4J8Jw|f8xbJqPZepSdmQjaHz25YA
112,86,22,2,1k-jn75foQrO-YLy6gWXLw|YqVGfM1gx4DmIzxFXPLSaQ
51,126,111,2,Jz2GVzNL4gOBc12gWhaP2w|iBBUqYyjJMYvYt_jgTSDeQ
106,66,104,2,7pf74oDDqZP0i1L1rzJHVQ|AGHlStYf1vY6UFhZ5u7BHg
110,108,104,2,S6q5t-TGc_je8ssh06zTYw|ZNWox30LIv7hV5k5YP8tCQ
85,127,67,2,PxwdZDfO9AMFxUYjedhV3Q|0vU_OcoHU_hcEfNTpDyOvA
11,73,98,2,TE2IEDNV0RcI6s1wTOP4fg|qtyNbCXut-RQnnEQNJ9UzA
70,51,104,2,zssISv4ZdplRT_Zcw8drPQ|W4aXtdp4MVjXLWIG7aGsUQ
33,64,116,2,ibtPoUXzMdWco4FDWDJWHA|3ruZF8NwSWZH6XoAYl6sBg
121,35,97,2,mlrzM-jUkKot28XJhScuuA|8JSUpnzIRstdC4VnOrHGXA
47,86,8,2,1tlRVhbz4l-tkEZLCQK_Ow|7bazkBTM2ozq65IDmke5yA
6,0,53,2,rfGQVPUlQgqfM3Ffewze3A|G0DenXssfi7rL5-KzBFS6A
43,28,80,2,khn9lsIDvoULtuGP0zYaHw|0dGldeEVtqx8CG1XdygmAQ
16,3,67,2,F7ogxdrqzuYffhGAYaaFDw|U5wznKR828CLoC182kuRYA
76,54,105,2,YJS-kqID-DoVboE4fTEGlg|S21Myaj831l5rG4AKEyekA
81,110,104,2,aca4m9TSqTxQsEQ2H0KSwA|mNXfzN6L3GPJdUJXbSsmfw
43,4,34,2,qzFBDBxFQFZ0D9erZ-4pCA|qyHFUF1ZuPh0IJv1dT4s_g
127,65,84,2,Z6WntA-h-vBAQ3Xoe2Xy6Q|Hp2MjhmTbBMiQ1Ez8LKfdg
26,14,1,2,KNDMUyeW8bSsLXGSNyQS-Q|RxrgGdjVD5fFY7DnJoj3tg
122,33,80,2,y2AQh1vbpSnyh2JdcwYnJw|VEv9yMeAKTlJ8dCG3GCBoQ
111,92,108,2,MUYjCWUYgEBAXyI8MZhUww|BLgjM7uSh3is97DBvQTdew
85,14,67,2,qY-BUQY-SFBaSrFHowF3nA|3ezpA0GTLKClCwiQ8AkkGA
100,70,46,2,A9K47DPPPxmoi3HorT1xag|_MWECHurycXN4TW4rQSJNA
75,107,92,2,4lZovWojx_S0xsM42k7nNw|FWr8f-mfdoDu6BdNh8Q8QA
102,52,8,2,TMqM947-Asyd70MPGyrBHw|rSV7D00UpdZyQ4CXu5OWBg
9,102,25,2,rYqmaOIULRouz_1db07OdQ|pWzrmh1oiU9ngWXGHKnnwQ
119,75,67,2,0TAkS6vEkkHI8lrF-GBR3w|CHF2-jj2ebNq2sne4q79UA
67,98,62,2,R8Yy-Abycqdnnyi7wbw8hA|0RFgosnz7_DfyTUASpVuFQ
58,110,25,2,64zjcLKeEQ5_oGQDnpsj5A|NtJU9h4fDhe_fSoE1Gibbg
40,119,118,2,EeugoqoiNtlBCpXKMHKg3g|LF6tcrjx-aDTeMeoCCoLqA
28,50,34,2,qH4sR6U98EEfM8hUrmXMOg|iujthokh-GWKGbRuAvaAQA
9,51,111,2,mhm7pNRVZhSr3RBo9Y2NSQ|-2-ih3mE8KPyeKVIzpBfPQ
108,123,58,2,vDRbIZgQkohfjt2ctVLn1w|nWpIXaVS8VuAsHZYID4Lww
74,47,65,2,HnsKjZ5SXBOwsdur73b7iw|Z-tqtgCNUEzHPdbE7NTPuA
127,112,97,2,oqQNpDW3yy_LoHj0zNqCUw|tgpgJqLjSB5Ms76qXAGFhw
112,104,8,2,EkA1I4kODCDTHg021sXgFQ|fw-azRuIMCPCR3b4Urh_yA
103,35,82,2,XASfdnU1Ewfh2dnfv0jFqg|XG5-bigWGG_IFgbCvVs7xw
111,86,44,2,EneM1oBFxncaR1nQCD3gYA|9XZWXwlySRwTjdLIQteMrg
67,50,82,2,ry5vJHVytH0LvqgheGj-8Q|YR6iBlteQyBKHRkpenQ3OQ
118,50,57,2,5yFIS8But4LUm_XT5Lk-Xg|iv2-IAR_ej7MnN2DZyU33Q
26,35,104,2,nP4LqTcK1USiw5WnbOjW7A|2YKmChrYAiCkW624GTRLNQ
14,123,82,2,AtYDSsVOZT8DLWCcTBqZmQ|CdiIirSjwWzfX7XsSCk-1g
79,107,35,2,eDMFTNR_o3Z2wK8WmAo77Q|4MCemZet-mmfunhSqEdyEQ
55,6,20,2,AHAPYD1ADG6MD8RB1LprWA|Gw3HYk6eS9KrycleuXv-AA
81,113,1,2,UaovDcnP0QzsmGf6vXvg9w|WxS3pZs7Edtar7FkBaOqpg
66,68,84,2,H3yoQNhw-AfdLIwScR1zXg|9kFMEa74Y79PKFGVO7dIPQ
28,4,17,2,9Y0jUKfeDFJUStlVHOlc9Q|uR6GtB-sT4IlkI27tlx73g
109,70,39,2,7MaaaorooHRAqkQXcTqmrg|7yq3QuO6O00tcPbOzecBdQ
78,73,65,2,eLAd1Jw-g1NKymBx1XPDoA|pP_jeWrWq-lvMitmkM2Gkw
94,114,53,2,JUAhdg-Oh0teRhVBmccsig|xoHg2bSnRSnfLlSgnCQ_TQ
106,117,25,2,G_VpU7J9do8ZRCLIblDBZA|TIh6vyxA76xGAg6MbTRqGA
1,34,118,2,l4MAy7LGeyVWm_GeFSx3cw|JyGPkISyBagJD-n_qauQyA
35,48,97,2,RTsCMl4ifmjMzfGQg2d2pw|4MQpxMnXusrCkqKgvEZHXw
14,68,98,2,ONJBEPNFUv_uTglJOT8ctw|xmCXx8SkgKOJa-QeayatUA
66,73,39,2,l8gAoQqqVfphPe9jmIJZ3g|T6P9oKS2V6KflrWxiW4-bg
98,64,39,2,cwgBOJDY6ssBrGsLNro1sw|dGaidaNAdxm_leuUqYHNog
126,72,12,2,j_bRSKJ41GD2nP8O-9I7gA|iCsQyLXRbbgZEoM5riyWQg
68,122,97,2,YzluF3FNGjnW-tOrLZt8JA|gkrDiCU_sRZKwuBlhEzv6A
34,31,15,2,g_qmBN6Ta_qQLLotb02EJQ|FkBGdMJgPFqxQ_h8vP5FUA
110,106,46,2,Ay0j65KKb3sOrOFUVWs44g|q-uEumFCOWgE0axea7O8mw
35,48,22,2,Rt-J208w2fzPit4QZhwlVA|1iFeA_iosPL9pWa3acFKJA
75,6,15,2,Q0yXdKsJX513_89t5OHKKQ|LecNsn6zR2_IFcl6wSTleQ
46,84,24,2,UokpxaLWQ4pKaEmlSPaClw|faWQ77xTj5xZ2PqQuEOEDQ
100,36,46,2,RDwBQNJMjb7HQgypdTISJg|WX1x4UaiDxl4o4LfpFG8TA
96,73,1,2,4Rjs5IQKnGzHyZ6X3iqJBQ|5FFLKjQfp0bJhfL-F9xfjQ
11,82,67,2,h85b3MFPWyaopMBy8DpBpA|1UKBAgYxI9Qax3AA4ULw_w
29,124,1,2,GOSVLhjUT6TnrPhkkmDOpw|uflDYdHGrCawgr1JSQ7Ypw
8,63,84,2,fYtJnehmqvxXFmRsPsny_Q|_1Pid2TAS7REGzTMa2tMRg
74,70,22,2,oFMpfE5J6f0ATRmsVXrFSg|f_rRBei5W9-8wPSTzlvGYw
15,70,54,2,MGNAYydr7SxPMDgFlnZ7sg|jYi4Gy91Mmhq7WzGcb3zLQ
51,70,80,2,zVmW-ohNzhOPiBIeUPL62g|hhjIp2gGFR2XtoRsScEv3Q
81,102,25,2,ejRuEF2j8_w5qQbwEQ8GfQ|n3aePf41-l4j7RlnvFoklA
45,12,82,2,Yl4Am6NhqWo_YMmo1SyU5A|2mbH5r0clGty4w7dchJ-Gw
106,89,96,2,1k3SQfqkQHzaDihUBG2_og|vs74TKPvUn41cCTb9Odjpg
101,28,13,2,Ghe9NE9-n46nCMdl-t8ktg|B71qd7T1voSiewKHUWD1cg
11,127,67,2,KOXS3nJm-e5E5MwQ6Pfrlg|f22prjTaNUWwqvVsI4HWxQ
8,0,84,2,gQUMqcT1sV1KlYUMLP3iEQ|DqtDCKP9mDgIJDw7Umbb3g
66,29,8,2,IcLm9Z1zphLnzUvrFK6aiA|9-tZDrMjJYBbpCJoU3WXAQ
1,50,67,2,IKLm7PJDrtFdZE2N_D3mUQ|uWoLti05-nQk9v0YEYOueQ
124,54,62,2,CPnJ1-2f3gJk-bN2cH_u4Q|Faog49Gh5vUudIhUqI9m2A
117,20,98,2,UlckmYD4vBcd2GBI5FXy0w|838bEDzZSPveDkAGrhVWYQ
32,73,12,2,kc6GEK0fCptiqKy0l4l7kw|VjiPyjyk6_fr-HO85u174g
68,111,97,2,lakMZT5PYQltSOjGXWnJ0g|qK7E1up_L7JlJ8yhV6Gfxg
57,63,34,2,wAgw6Ufvgnnh6HoTzHvM1Q|Y_ro3_6QWVJM7VfgGTmYnA
14,68,82,2,2hCIzMXhSbgObLS4al82rg|p6n22yw61I_8qOMb81Myig
16,3,118,2,TdIkFrKgovD1pzJQjr3kgQ|uVrs80OO1U6d21zG21VHVQ
117,1,25,2,PVVFos1LDfD7iETY0w4vaA|GSw55M0Aq9D_78Ot8J51BQ
69,86,105,2,_8SSuIhSyhsVl8p9CsLGCQ|jZNURvrGXciY9aBpl6Z-CQ
42,32,80,2,9NfNJYyMDaCV9qpknWzD6w|iy5qn9Yw0vepq9lxM03pGQ
118,72,67,2,j9jMPQwSsjubivM_DSIr1Q|sf8_MU8-Xr2PQ2DCDAYZoA
110,102,97,2,gdH0yhCQaHjBQ6vd0rYiSA|y1Z9tymuBGVDZnYZoLk-2Q
52,72,97,2,2Cmu7E34u1z07TIIECRNsw|j3K9cWralvrxqOZrufcbdQ
100,18,46,2,CWtiEPVlirbiteeK9U60lA|oGl-gsxNk0z15ucwlB3RcA
93,127,121,2,IXyGZtmODsQZ2qfVzsd_eA|68KD674p59qJj4DX6NuTzQ
91,110,13,2,6LYmMCltMzSMK-gMjqWTCw|LSUa7rauZg6UNErHfuBDKg
46,33,111,2,YZ1MEd2mVm-76n47w44pHw|3R3xF1BSo1NvXKMKrQOtxA
74,106,25,2,OPY3LH0XkYrczLk0NcmRig|5ISqvo9dxmFY6MkXF28H4A
44,127,97,2,_x_4r6wNkvWjxjeUQ0jRKw|ItgkjSjo5rXmnBH3Vww_Xg
122,2,80,2,XIqdHDlmzFeM4tXmArC3XA|G-l1Ys-BBsq5JJjJdZzIIg
75,33,22,2,FzrbnV-9y0LkksceBa863g|HdCTQkA_8XeYeqoX6XPPZw
32,70,104,2,Lro-qULT-oa4Oz36p1yTwA|J-7oP_UaDIYG8CZwFL70kg
13,127,1,2,sD2yBIzp0SNYRMD4QfH9Jw|b66R96v0N-Mmu0jb4cVhiQ
26,111,73,2,i221dg3tgAMZLG-zeS5k3g|RrM_40kC8x3x17uHJngyrg
23,28,45,2,FKlNp7sCdEIt8_tQ5AzXDg|hZJoD4qGn01l3ErVUIwyeQ
18,92,92,2,swiwJRUQHt79dJ5hqAERtQ|83IeQHroXEctmMpK19TJKw
117,70,67,2,7sKfrJmjG6unAQeWdQUe2w|9oZc6qwbJfO0SuKXEMh27g
64,108,120,2,i5DH8fyS7JTu61qrIgRRWA|-2xzyHY8uWnLmyQkkfwMuQ
72,4,92,2,C2KhibuDzv3HJvZubkHTJA|p_Y1CgtbpLEKIXrzWZjMsg
106,91,15,2,s55Hw6gHhQzZctinFhPu-g|s6It5dhPEdLeiaPSXEw6aw
109,5,67,2,ab5hOCoFF0Jm4UvP6F5QwQ|34xop1JGKq1e-gCY7xkOVQ
76,86,82,2,8-0t76fS3LNlLERzJR9aUQ|2JJO0xpG5J93Ic8top5luQ
64,11,83,2,9n4LqdxVDc7gNW4gdvj5Lw|w-1f4fPybV9MfVqDnCsTdA
0,33,7,2,uwbjoS3Iq8TqQ-Pc17iCGw|rkf0KYNWsyExnVdETNh8sg
62,19,25,2,-ilTnXu41RrxQITuolQhmQ|KZIuyooXzm7Y0x78YO7n8Q
106,52,105,2,tmr5jPAescECoAcsGlChDA|M9rS-MFOGN8MEbXiEA2ifg
30,22,6,2,qVfXOR_ZQchCCqj5VRz8tA|YS_z3EK7UHvM1hCvLVaBBw
90,123,67,2,dk9Ye4ixSe54Sc6Q2kF3jA|TspDezwYjRIlEPygYlDZeg
72,104,25,2,bZ9y54ian0Uin6nar0VkcQ|N6npQdvORCHmNtZTHUxrKQ
124,110,81,2,O2Ne4Eb3dTf8VIztA9qI5A|paxJoGgP8Pw79ODjPC1nUg
0,75,105,2,a2Wxj6aHA_q9lUoNWXyvHw|7geAJeOuW4DagLILNAWTjA
53,83,15,2,BYTyDKOBdCxI1TkkscNpIQ|88-rtKNDLSSXDVQyWNe-BQ
74,35,62,2,i-clumHx1gMhf5B8MROyHA|nHsVsOms41FRXcFQM9mGXw
97,9,96,2,LWAeI5Slp8mCiJstJ9U4EQ|ogq6E47BXKzdQMHqtwq3tQ
28,116,96,2,dr6qbfu8nTHA0pAPf8z6_A|hOd0z-9Yj0RWjWkk2Xd-2w
87,4,15,2,OQqBFuA5tcxdHog8YgMRcQ|eKEJ0gZzw6Ox2CYZ5jKQUg
47,14,65,2,WltG6PWu0zRTTUpWne3W8w|o45O8DI0MJXYsHnoIkP0jg
125,18,104,2,iZ9fg8Dm3SsHa5BqXktGtw|xwyRa1tu9V3_JGHMiCg8Og
115,63,83,2,ylx4no0IDC8xtS1yM8c5Ig|2RD8rGGlx_HZnu179IJiDg
94,2,92,2,W8TR-CouNLUrRUCnMPX08A|4GDK7TSLy_L_kcJwmDxZGw
34,52,99,2,ff6JGMw73KLQ_IkAsah8cg|tb_K7FlSDQgDm6znhtcByw
49,32,105,2,N1HTXm1UWrfBWjhqHwcHEg|D3X5ajVPRLdsSYywnSnsfQ
84,76,122,2,eSp-Ip1ySg7sEWibMtakww|d4llp0qNSbkSxGIMRvYprg
23,50,62,2,DcI-bOmfwZpy-9cE3F9aRA|8jwRqJCG98YQXPcw3QfA8w
58,18,80,2,VXoFO5UrS4WFa8lfgMq-DA|_SI5c972vgc9q4fQQ4CnhQ
83,29,84,2,y0bamNPKpnciqIgozYxrLw|ueAkLzWFFTzQkq3jzyBlnA
46,96,117,2,eoR7g773B74AwcAeP_x01A|fIx3drk3VZoUwoq5VdM4nw
23,121,118,2,gEm_IbhZycJKlppK8s2Gcw|dNhZQWYVm3V4rnyqL3oWVw
108,122,58,2,osqUOYJ1GR833udf6XCSHA|WGfnSTCWAzk1xqtkJVB7RA
47,122,84,2,hL76rhaLE86ZJvZBuMeb6Q|0xadnlAs2uV7Ax-7RViZEw
85,24,58,2,332MG0dFd8d2JUcszdRdYw|eQJv9jSa6SNLb9X-uSJqgQ
42,51,80,2,Y1il7un36AYb_1ZU8AzUSQ|yDKf31OKa0HZrq31JK9EMg
74,41,62,2,9xVhnWoBDBtWu6-XDnl-uw|j2ix9c4vxxoRgS_U6IBLvQ
70,74,65,2,ZEaq54Katl70R1QK4Evd0A|HszIFq0D6aZKJwW2hVwWLw
96,86,34,2,zagPCH-flhfOjjTGGBgjkg|VncK710nB6qNx08zFJtwkw
26,47,13,2,bvg9CWsF3FIA-oq00MulAQ|h6jLBqYsg70klZfcXK4Pjg
118,50,83,2,NXX5Ok24E52FjAv8_EaFtQ|Lu9d6M-BqZfcP6MKYZL50w
16,106,67,2,ZX_vkr2NmX2_VO8MSQapng|YTNZzsHBX8pUVqdsDrT9Yg
124,113,81,2,2_MjeYAW1c3k1a2UInx-5w|NDb1YaV6Dls7SRW6dPtIOQ
21,73,1,2,CMVw6Q4k-k5-ZOhA03AShw|Ls3zQR47_wmUkupJXm59oQ
121,127,80,2,02qFLwwFi8T804rHcYh7Zw|EaGQz-Y2aAdfrn1XXgjJ6A
58,91,8,2,yOAZ47U67aDUwDXMrnv8UQ|i1pGM3unRHXWLr15yyeL9Q
78,52,105,2,2pMdDOWl14rU4jdAH4oZXw|mmYktTUV_ujnw2kOdBGZZg
47,29,105,2,NXbsRaSCuPKbcCuTVHA57g|G2oWC7vWPTiTZt--0bUMzA
56,50,83,2,QcxuKH9V6iacdi_nfRCE6w|F6SuJfk4bTxVNDbJR-tn-A
70,59,39,2,bgHVKRpZ6xotlAuw9VSLZQ|jGIRx6Ium6U69owDUB4phQ
10,92,21,2,fbnFSTmZwct_YXnr5u2bRg|E-DeHPIcuaRuuEa9hXMn_Q
1,88,49,2,XjT5SB3cAzPWKGdjf8MCyA|41Wm32-Aj7jdejK4QfUDDw
60,127,46,2,iErS6C2sUShAQs4F7qa-1A|390CUkTdCxK89Nb9FdNp1g
98,16,126,2,44Xh-IjWDSn7XTw1hzO50g|XU3Fe8I8dD3FaOmzAQXLnQ
57,100,118,2,wHCIR3lqhsYcX2cMu0fUsA|i3t7UUv542Y9Jp9FBTr_RQ
23,98,62,2,yLrvAaCYv1HH8wMSRpOI_g|LzqBqmZY8JVV1iNDkBCiWg
81,114,39,2,6pT7TIyrhpeo-LjTlIZBDA|GXJyNhIlZ0_Obeize1Oj7A
37,14,82,2,hiP3H0wW45I0jZI7KafzZg|iksVwRfpWymIUUFqw0tXpw
38,22,97,2,ntlMq-CeKNlg04Vt_fLp0A|fJQzUesrvvoMUkjQBNxc6g
74,120,126,2,duf2PORLOL6it1dTGhSnKA|8qr1cXhqYGOXFNStgcMvhw
78,120,65,2,A0F-h3xJm_6gHDKcDQwSrQ|oDKGXVSQfegQt1QU9KLiJA
78,59,104,2,cLlBDZxYJ1dt1JgMuZnXew|u9ZKz1sVVkLr0qTjj3B1mQ
98,111,67,2,NouhbGP5s17DZ9hExLYAkA|D6RHhqoMP6AaRNUbgeCiMw
55,55,96,2,DVhjFN8N-jpw_EC_-Uoxjg|31MJAbb24BEV5fSumldN4g
126,58,96,2,-fqjV6QqrKLUxpYCJoSsOQ|gvSl1B8macJk9y9Y0xN2Qg
11,54,67,2,Ryt1Fhgz7sixMQSJiLyP_g|0o8k654DD4h8ywBOXP1GRA
26,127,1,2,ZyyExneJPXjci7yc2CGAPQ|OqQAPZaJ8IKQCxCjs34sXA
105,121,97,2,9-WAA71NCOePL_OzM2lz-Q|ZVw7toJMOG7Dm6S1JlOOhQ
17,3,96,2,TwgRy3xS6NYUMRGqwx8ZQw|g-cP3MZdhcLNCCmNEESpKg
15,28,25,2,30SveE-LXZ6a77oqBBBFEw|NtMXPX9SXb5NobU82NhHgA
85,113,47,2,jOgXXZdODiH-drcJYZkDnA|8Nont52BjQCGlStK8Y687g
14,73,105,2,fK_Fd8-KmGV-ASIIjJwfdQ|xTpXA1J2Yl3iLB9RXDGwcw
37,59,67,2,HwtynrR0JtrHBzqLUfqRUw|WTyW0nI_zv0T3kB9jR750w
37,18,82,2,UG5PDzdKA2n3jd854QJpiQ|aSLURDEj9Kw2YQkpP_ZAlg
119,106,94,2,QlTsoRTRxMztgkB0CAvYYA|mEXMu50bsQsMQcwmKXafqg
18,22,62,2,MBXWooDbmhwUYDe8HWVRQA|tutL-M4mH3GA8JtYlpBbaA
11,18,67,2,f-sxY-bMaYE9WtpbLhzbig|zAHzitys-ncDZi0nVW_qsw
106,26,36,2,u1U6SCaE_B9cvoY0qQkkpw|gKS0fS91JQOOTICdc2ZvFw
15,48,34,2,1H8ReY5GlGcHJz7umVidkg|mqGtDoC2zgjcRZJ79iiBJA
1,52,83,2,XVOb98_fgOqL0-CVDOizng|GlhqPvCyTD-Pcorhtso2Ig
43,6,25,2,6UTCtOa2oit07DePqqCe1w|u2WQvwcxkt9J0bBc-2Zk2w
93,74,1,2,o0xKesgHna2vdjT_HuIUVQ|Tk9KD_DDpcMeceID_VrutQ
43,112,62,2,neOgjzBJYrRBO_WnQkMLRg|zwl7iLwHBTdkb5-0gNgGFg
66,118,105,2,jHZS9GIhW7s9r4w5w-0A0Q|SYb7oCytGSV6a3RnSFnE1g
6,112,96,2,A86GiokZwV2KgmFMnNC5ow|05Qh_SDHZEoyw_USlnqeHQ
101,8,99,2,35yoH8b__Uv8_QJxCAawLA|6yXQIqM6397s8VY0jutUFg
16,92,90,2,a1RKfGZ5vQef6B3dlCHMZA|y4ikdNkpUAU19Za9WInkDw
57,119,67,2,ce69k5JMl4pRF1i-hm9opA|_oMy4L-7HOyS8VFG0YAsJg
56,63,57,2,ePr10QLxW-vFVJBJ2WQKvg|gpBBspj0xly8vEVz3sPvfg
40,76,118,2,6OJgPvJKM8RzEW_IsZsDNg|Mrv9peYeHnxAQAntYw50rA
66,74,84,2,DRMEopD9Td8OoDk-JWm1Rw|csS_UrBujOvjASbX3gLW7w
9,108,46,2,AqX_5srdyAS1tNiqC3mDvg|JXYKzNSaK_fznAXvmRdYPA
96,99,5,2,0OVkfxmZg637nt-A5URM2Q|lHK9hMs-GzSHuuN9uyZQKA
122,28,15,2,HPHmPInnyYFbK8B6cYFaWw|-xMyD5JSvirlYKBcwbLsEw
10,72,125,2,9hd07-PcvgF15zDFqgNsPA|Vpb127k_PeJ02o-EAbWhyQ
79,72,1,2,LaXtCyzVwvakxtf_ym2Gwg|gR43LapI5-lx-i-w1uBoqA
77,108,116,2,HxqKo-FK8L_f_xPpBtebQQ|eQHk2EMRtkYZR6DH-xGQhA
16,114,15,2,gLy70C_C07OMDryHSdMJMg|f1OVLBwgy0Be1lvvlt5vzg
20,111,39,2,99v5aJGZRvEC1LOsVHafTQ|KBWSXXTFE_SgKyns1lVftA
